OrderID,DeliveryType,DeliveryTime
ORD0001,Same-Day,1.8
ORD0002,Same-Day,6.3
ORD0003,Two-Day,30.8
ORD0004,Same-Day,3.2
ORD0005,Same-Day,8.9
ORD0006,Same-Day,1.1
ORD0007,Same-Day,2.9
ORD0008,Same-Day,7.7
ORD0009,Two-Day,30.6
ORD0010,Two-Day,53.0
ORD0011,Same-Day,3.2
ORD0012,Same-Day,5.0
ORD0013,Same-Day,25.3
ORD0014,Two-Day,57.3
ORD0015,Two-Day,41.4
ORD0016,Same-Day,9.3
ORD0017,Same-Day,2.0
ORD0018,Two-Day,20.3
ORD0019,Same-Day,1.8
ORD0020,Same-Day,5.5
ORD0021,Two-Day,47.0
ORD0022,Two-Day,52.0
ORD0023,Same-Day,1.1
ORD0024,Same-Day,10.6
ORD0025,Two-Day,51.1
ORD0026,Same-Day,6.2
ORD0027,Two-Day,63.0
ORD0028,Same-Day,6.4
ORD0029,Same-Day,1.3
ORD0030,Two-Day,54.7
ORD0031,Same-Day,2.5
ORD0032,Same-Day,8.5
ORD0033,Two-Day,45.7
ORD0034,Two-Day,56.7
ORD0035,Two-Day,60.6
ORD0036,Same-Day,5.7
ORD0037,Same-Day,11.7
ORD0038,Same-Day,4.0
ORD0039,Same-Day,3.6
ORD0040,Two-Day,34.5
ORD0041,Same-Day,2.2
ORD0042,Two-Day,61.2
ORD0043,Same-Day,1.9
ORD0044,Two-Day,26.2
ORD0045,Same-Day,7.1
ORD0046,Same-Day,4.1
ORD0047,Two-Day,50.0
ORD0048,Same-Day,1.7
ORD0049,Same-Day,12.7
ORD0050,Same-Day,12.6
ORD0051,Same-Day,14.9
ORD0052,Same-Day,9.2
ORD0053,Two-Day,46.2
ORD0054,Two-Day,27.0
ORD0055,Same-Day,3.7
ORD0056,Two-Day,46.6
ORD0057,Same-Day,3.8
ORD0058,Two-Day,35.6
ORD0059,Same-Day,11.9
ORD0060,Two-Day,27.5
ORD0061,Two-Day,41.6
ORD0062,Same-Day,9.1
ORD0063,Same-Day,5.7
ORD0064,Two-Day,23.8
ORD0065,Two-Day,28.8
ORD0066,Two-Day,24.7
ORD0067,Two-Day,27.5
ORD0068,Same-Day,5.6
ORD0069,Two-Day,51.8
ORD0070,Two-Day,35.1
ORD0071,Same-Day,1.3
ORD0072,Same-Day,4.9
ORD0073,Two-Day,36.6
ORD0074,Two-Day,49.5
ORD0075,Same-Day,10.2
ORD0076,Same-Day,3.8
ORD0077,Two-Day,47.7
ORD0078,Two-Day,68.3
ORD0079,Same-Day,10.3
ORD0080,Two-Day,39.0
ORD0081,Same-Day,9.4
ORD0082,Two-Day,30.6
ORD0083,Same-Day,12.9
ORD0084,Two-Day,38.4
ORD0085,Two-Day,24.5
ORD0086,Same-Day,1.1
ORD0087,Same-Day,0.8
ORD0088,Same-Day,6.5
ORD0089,Two-Day,27.3
ORD0090,Two-Day,33.9
ORD0091,Two-Day,81.8
ORD0092,Two-Day,69.9
ORD0093,Same-Day,10.3
ORD0094,Same-Day,2.9
ORD0095,Same-Day,2.6
ORD0096,Same-Day,14.6
ORD0097,Same-Day,9.6
ORD0098,Two-Day,58.7
ORD0099,Same-Day,1.4
ORD0100,Same-Day,16.1
ORD0101,Same-Day,4.1
ORD0102,Same-Day,16.3
ORD0103,Same-Day,0.6
ORD0104,Two-Day,23.0
ORD0105,Same-Day,5.2
ORD0106,Two-Day,80.9
ORD0107,Same-Day,4.3
ORD0108,Two-Day,39.2
ORD0109,Same-Day,3.0
ORD0110,Two-Day,75.6
ORD0111,Two-Day,32.0
ORD0112,Two-Day,41.3
ORD0113,Two-Day,30.3
ORD0114,Two-Day,33.6
ORD0115,Two-Day,30.3
ORD0116,Two-Day,51.8
ORD0117,Two-Day,18.5
ORD0118,Same-Day,1.6
ORD0119,Two-Day,64.1
ORD0120,Same-Day,3.5
ORD0121,Same-Day,3.2
ORD0122,Same-Day,9.7
ORD0123,Two-Day,34.7
ORD0124,Two-Day,30.5
ORD0125,Two-Day,18.5
ORD0126,Two-Day,32.5
ORD0127,Two-Day,29.4
ORD0128,Same-Day,5.0
ORD0129,Same-Day,7.8
ORD0130,Same-Day,12.3
ORD0131,Same-Day,7.5
ORD0132,Same-Day,9.2
ORD0133,Same-Day,10.9
ORD0134,Two-Day,32.1
ORD0135,Same-Day,13.9
ORD0136,Same-Day,4.9
ORD0137,Same-Day,4.0
ORD0138,Two-Day,46.0
ORD0139,Same-Day,13.6
ORD0140,Two-Day,41.5
ORD0141,Same-Day,5.0
ORD0142,Same-Day,13.0
ORD0143,Two-Day,53.2
ORD0144,Two-Day,77.3
ORD0145,Same-Day,2.5
ORD0146,Same-Day,2.6
ORD0147,Two-Day,40.5
ORD0148,Same-Day,9.7
ORD0149,Same-Day,3.1
ORD0150,Two-Day,22.8
ORD0151,Two-Day,69.7
ORD0152,Same-Day,11.1
ORD0153,Same-Day,3.4
ORD0154,Same-Day,4.6
ORD0155,Same-Day,11.5
ORD0156,Two-Day,38.4
ORD0157,Two-Day,39.0
ORD0158,Same-Day,1.9
ORD0159,Two-Day,36.4
ORD0160,Two-Day,20.8
ORD0161,Two-Day,58.9
ORD0162,Two-Day,57.1
ORD0163,Same-Day,5.3
ORD0164,Same-Day,7.9
ORD0165,Same-Day,12.4
ORD0166,Same-Day,10.3
ORD0167,Same-Day,0.8
ORD0168,Same-Day,13.4
ORD0169,Two-Day,39.4
ORD0170,Two-Day,19.3
ORD0171,Two-Day,37.6
ORD0172,Same-Day,1.5
ORD0173,Same-Day,8.1
ORD0174,Same-Day,6.6
ORD0175,Same-Day,2.2
ORD0176,Same-Day,2.1
ORD0177,Same-Day,7.2
ORD0178,Same-Day,4.6
ORD0179,Same-Day,2.0
ORD0180,Two-Day,29.4
ORD0181,Two-Day,41.4
ORD0182,Same-Day,7.8
ORD0183,Same-Day,8.5
ORD0184,Same-Day,1.1
ORD0185,Two-Day,60.5
ORD0186,Same-Day,7.6
ORD0187,Same-Day,6.3
ORD0188,Same-Day,1.0
ORD0189,Same-Day,5.8
ORD0190,Same-Day,2.9
ORD0191,Two-Day,25.2
ORD0192,Two-Day,38.2
ORD0193,Same-Day,13.2
ORD0194,Two-Day,25.7
ORD0195,Same-Day,4.3
ORD0196,Same-Day,1.3
ORD0197,Same-Day,7.5
ORD0198,Same-Day,3.0
ORD0199,Two-Day,27.6
ORD0200,Same-Day,6.1
ORD0201,Same-Day,4.8
ORD0202,Two-Day,30.9
ORD0203,Two-Day,49.8
ORD0204,Same-Day,0.9
ORD0205,Same-Day,7.4
ORD0206,Same-Day,1.0
ORD0207,Two-Day,39.0
ORD0208,Same-Day,4.7
ORD0209,Same-Day,1.6
ORD0210,Same-Day,10.0
ORD0211,Two-Day,30.9
ORD0212,Same-Day,0.2
ORD0213,Two-Day,28.3
ORD0214,Two-Day,43.7
ORD0215,Same-Day,3.0
ORD0216,Two-Day,56.9
ORD0217,Two-Day,42.0
ORD0218,Same-Day,6.7
ORD0219,Same-Day,3.5
ORD0220,Two-Day,57.5
ORD0221,Same-Day,3.6
ORD0222,Same-Day,5.1
ORD0223,Two-Day,66.5
ORD0224,Same-Day,6.0
ORD0225,Two-Day,50.0
ORD0226,Same-Day,6.4
ORD0227,Same-Day,3.6
ORD0228,Two-Day,32.3
ORD0229,Two-Day,27.7
ORD0230,Same-Day,7.1
ORD0231,Two-Day,43.1
ORD0232,Two-Day,34.7
ORD0233,Same-Day,2.1
ORD0234,Two-Day,51.7
ORD0235,Same-Day,12.3
ORD0236,Same-Day,0.8
ORD0237,Two-Day,63.0
ORD0238,Same-Day,21.7
ORD0239,Two-Day,40.2
ORD0240,Same-Day,7.1
ORD0241,Same-Day,5.9
ORD0242,Two-Day,64.9
ORD0243,Two-Day,31.7
ORD0244,Same-Day,5.2
ORD0245,Same-Day,10.5
ORD0246,Same-Day,2.0
ORD0247,Two-Day,19.7
ORD0248,Same-Day,3.8
ORD0249,Same-Day,14.6
ORD0250,Same-Day,4.8
ORD0251,Same-Day,2.0
ORD0252,Same-Day,7.3
ORD0253,Same-Day,5.0
ORD0254,Same-Day,5.6
ORD0255,Same-Day,4.6
ORD0256,Same-Day,5.6
ORD0257,Same-Day,12.5
ORD0258,Same-Day,3.8
ORD0259,Two-Day,33.4
ORD0260,Same-Day,1.8
ORD0261,Same-Day,15.3
ORD0262,Two-Day,49.2
ORD0263,Same-Day,1.8
ORD0264,Same-Day,1.6
ORD0265,Same-Day,8.3
ORD0266,Two-Day,33.5
ORD0267,Same-Day,11.0
ORD0268,Two-Day,43.0
ORD0269,Two-Day,23.5
ORD0270,Same-Day,2.7
ORD0271,Same-Day,1.3
ORD0272,Same-Day,0.5
ORD0273,Two-Day,66.9
ORD0274,Same-Day,4.9
ORD0275,Two-Day,55.7
ORD0276,Same-Day,6.3
ORD0277,Same-Day,0.9
ORD0278,Two-Day,38.6
ORD0279,Same-Day,6.5
ORD0280,Two-Day,41.1
ORD0281,Same-Day,2.1
ORD0282,Two-Day,42.0
ORD0283,Two-Day,53.6
ORD0284,Two-Day,18.1
ORD0285,Same-Day,1.5
ORD0286,Two-Day,41.0
ORD0287,Same-Day,2.6
ORD0288,Same-Day,2.1
ORD0289,Same-Day,10.3
ORD0290,Two-Day,27.6
ORD0291,Same-Day,8.2
ORD0292,Same-Day,22.9
ORD0293,Two-Day,37.0
ORD0294,Same-Day,4.9
ORD0295,Same-Day,15.5
ORD0296,Two-Day,47.8
ORD0297,Same-Day,9.8
ORD0298,Same-Day,4.7
ORD0299,Same-Day,7.8
ORD0300,Two-Day,46.6
ORD0301,Two-Day,55.3
ORD0302,Same-Day,6.9
ORD0303,Same-Day,5.8
ORD0304,Same-Day,1.9
ORD0305,Two-Day,54.8
ORD0306,Same-Day,5.1
ORD0307,Two-Day,38.7
ORD0308,Same-Day,3.5
ORD0309,Two-Day,34.2
ORD0310,Two-Day,35.8
ORD0311,Two-Day,32.6
ORD0312,Two-Day,42.2
ORD0313,Same-Day,9.3
ORD0314,Same-Day,5.3
ORD0315,Two-Day,55.1
ORD0316,Same-Day,3.3
ORD0317,Two-Day,61.3
ORD0318,Two-Day,32.5
ORD0319,Two-Day,62.2
ORD0320,Same-Day,1.4
ORD0321,Same-Day,2.2
ORD0322,Same-Day,4.9
ORD0323,Two-Day,41.7
ORD0324,Two-Day,53.6
ORD0325,Same-Day,4.2
ORD0326,Same-Day,5.7
ORD0327,Same-Day,7.2
ORD0328,Same-Day,3.0
ORD0329,Same-Day,3.1
ORD0330,Two-Day,61.6
ORD0331,Same-Day,3.1
ORD0332,Same-Day,5.8
ORD0333,Same-Day,1.1
ORD0334,Two-Day,30.5
ORD0335,Two-Day,33.2
ORD0336,Two-Day,48.2
ORD0337,Same-Day,17.5
ORD0338,Same-Day,4.9
ORD0339,Same-Day,15.7
ORD0340,Same-Day,4.9
ORD0341,Same-Day,11.2
ORD0342,Same-Day,8.1
ORD0343,Two-Day,70.0
ORD0344,Two-Day,50.9
ORD0345,Two-Day,45.8
ORD0346,Two-Day,36.1
ORD0347,Two-Day,40.4
ORD0348,Two-Day,38.7
ORD0349,Same-Day,11.8
ORD0350,Two-Day,22.4
ORD0351,Same-Day,8.5
ORD0352,Same-Day,6.0
ORD0353,Same-Day,13.9
ORD0354,Two-Day,32.5
ORD0355,Two-Day,41.1
ORD0356,Same-Day,11.2
ORD0357,Two-Day,20.9
ORD0358,Two-Day,31.1
ORD0359,Same-Day,6.6
ORD0360,Same-Day,13.8
ORD0361,Same-Day,4.7
ORD0362,Two-Day,21.6
ORD0363,Two-Day,15.2
ORD0364,Same-Day,6.0
ORD0365,Same-Day,3.1
ORD0366,Same-Day,8.0
ORD0367,Two-Day,37.0
ORD0368,Same-Day,4.8
ORD0369,Same-Day,6.0
ORD0370,Same-Day,1.6
ORD0371,Same-Day,12.9
ORD0372,Same-Day,6.4
ORD0373,Two-Day,45.0
ORD0374,Two-Day,41.1
ORD0375,Same-Day,8.3
ORD0376,Same-Day,2.8
ORD0377,Same-Day,15.7
ORD0378,Same-Day,9.0
ORD0379,Same-Day,2.9
ORD0380,Same-Day,3.4
ORD0381,Same-Day,6.6
ORD0382,Same-Day,7.1
ORD0383,Same-Day,21.3
ORD0384,Same-Day,4.9
ORD0385,Same-Day,2.3
ORD0386,Same-Day,5.1
ORD0387,Same-Day,5.8
ORD0388,Two-Day,25.4
ORD0389,Same-Day,6.1
ORD0390,Same-Day,2.5
ORD0391,Same-Day,15.8
ORD0392,Two-Day,43.5
ORD0393,Same-Day,5.5
ORD0394,Same-Day,9.7
ORD0395,Same-Day,3.7
ORD0396,Same-Day,5.8
ORD0397,Two-Day,25.8
ORD0398,Two-Day,31.5
ORD0399,Same-Day,8.5
ORD0400,Two-Day,47.5
ORD0401,Same-Day,2.0
ORD0402,Same-Day,6.7
ORD0403,Same-Day,7.9
ORD0404,Same-Day,5.9
ORD0405,Two-Day,54.7
ORD0406,Two-Day,36.0
ORD0407,Same-Day,9.3
ORD0408,Same-Day,13.2
ORD0409,Same-Day,12.5
ORD0410,Two-Day,31.2
ORD0411,Same-Day,2.8
ORD0412,Same-Day,7.4
ORD0413,Same-Day,3.7
ORD0414,Same-Day,3.7
ORD0415,Same-Day,1.8
ORD0416,Same-Day,3.4
ORD0417,Same-Day,6.5
ORD0418,Same-Day,5.3
ORD0419,Two-Day,23.2
ORD0420,Same-Day,13.4
ORD0421,Same-Day,9.1
ORD0422,Two-Day,34.1
ORD0423,Two-Day,74.9
ORD0424,Two-Day,34.9
ORD0425,Same-Day,4.3
ORD0426,Two-Day,49.4
ORD0427,Same-Day,4.7
ORD0428,Same-Day,9.5
ORD0429,Same-Day,6.5
ORD0430,Two-Day,55.8
ORD0431,Two-Day,25.7
ORD0432,Same-Day,3.0
ORD0433,Same-Day,16.7
ORD0434,Two-Day,40.5
ORD0435,Two-Day,43.6
ORD0436,Same-Day,10.6
ORD0437,Two-Day,57.2
ORD0438,Two-Day,42.7
ORD0439,Same-Day,2.6
ORD0440,Same-Day,6.4
ORD0441,Two-Day,44.5
ORD0442,Same-Day,11.2
ORD0443,Two-Day,23.7
ORD0444,Same-Day,4.4
ORD0445,Same-Day,5.5
ORD0446,Same-Day,14.1
ORD0447,Same-Day,2.4
ORD0448,Same-Day,14.4
ORD0449,Same-Day,10.0
ORD0450,Two-Day,13.1
ORD0451,Same-Day,20.2
ORD0452,Same-Day,10.1
ORD0453,Two-Day,83.0
ORD0454,Two-Day,49.8
ORD0455,Two-Day,42.4
ORD0456,Two-Day,28.8
ORD0457,Same-Day,4.0
ORD0458,Same-Day,5.7
ORD0459,Two-Day,61.0
ORD0460,Same-Day,2.1
ORD0461,Two-Day,35.3
ORD0462,Same-Day,3.0
ORD0463,Same-Day,6.3
ORD0464,Same-Day,5.9
ORD0465,Two-Day,60.5
ORD0466,Two-Day,39.0
ORD0467,Same-Day,5.2
ORD0468,Same-Day,1.6
ORD0469,Same-Day,2.8
ORD0470,Same-Day,2.8
ORD0471,Same-Day,6.2
ORD0472,Same-Day,7.9
ORD0473,Same-Day,6.8
ORD0474,Two-Day,53.3
ORD0475,Same-Day,19.4
ORD0476,Same-Day,2.5
ORD0477,Two-Day,65.8
ORD0478,Two-Day,46.8
ORD0479,Same-Day,14.3
ORD0480,Two-Day,30.8
ORD0481,Same-Day,2.0
ORD0482,Same-Day,6.0
ORD0483,Two-Day,20.6
ORD0484,Same-Day,1.6
ORD0485,Same-Day,4.1
ORD0486,Same-Day,15.1
ORD0487,Same-Day,2.1
ORD0488,Same-Day,7.9
ORD0489,Two-Day,59.6
ORD0490,Two-Day,23.9
ORD0491,Same-Day,5.3
ORD0492,Same-Day,8.7
ORD0493,Same-Day,3.2
ORD0494,Two-Day,43.6
ORD0495,Same-Day,1.9
ORD0496,Same-Day,2.3
ORD0497,Same-Day,2.4
ORD0498,Two-Day,20.2
ORD0499,Two-Day,41.9
ORD0500,Same-Day,5.0
ORD0501,Same-Day,3.5
ORD0502,Two-Day,56.9
ORD0503,Two-Day,31.7
ORD0504,Same-Day,4.1
ORD0505,Same-Day,5.2
ORD0506,Same-Day,5.7
ORD0507,Two-Day,83.6
ORD0508,Same-Day,3.9
ORD0509,Same-Day,3.7
ORD0510,Same-Day,2.1
ORD0511,Two-Day,45.8
ORD0512,Same-Day,5.2
ORD0513,Same-Day,6.2
ORD0514,Two-Day,28.4
ORD0515,Same-Day,2.8
ORD0516,Same-Day,4.8
ORD0517,Two-Day,31.0
ORD0518,Same-Day,3.6
ORD0519,Two-Day,38.6
ORD0520,Two-Day,29.1
ORD0521,Same-Day,7.2
ORD0522,Same-Day,20.1
ORD0523,Same-Day,3.3
ORD0524,Two-Day,24.3
ORD0525,Two-Day,37.9
ORD0526,Same-Day,4.4
ORD0527,Two-Day,39.9
ORD0528,Same-Day,1.8
ORD0529,Two-Day,26.2
ORD0530,Same-Day,4.9
ORD0531,Same-Day,1.7
ORD0532,Two-Day,37.8
ORD0533,Same-Day,2.3
ORD0534,Two-Day,14.7
ORD0535,Two-Day,56.4
ORD0536,Same-Day,1.8
ORD0537,Same-Day,4.7
ORD0538,Two-Day,52.6
ORD0539,Two-Day,30.1
ORD0540,Same-Day,5.7
ORD0541,Same-Day,4.2
ORD0542,Two-Day,39.6
ORD0543,Same-Day,2.5
ORD0544,Same-Day,11.9
ORD0545,Two-Day,32.4
ORD0546,Two-Day,32.6
ORD0547,Same-Day,7.7
ORD0548,Same-Day,12.0
ORD0549,Two-Day,47.9
ORD0550,Same-Day,11.4
ORD0551,Two-Day,62.2
ORD0552,Two-Day,69.0
ORD0553,Same-Day,7.5
ORD0554,Same-Day,4.2
ORD0555,Same-Day,7.6
ORD0556,Same-Day,5.6
ORD0557,Two-Day,22.6
ORD0558,Two-Day,52.4
ORD0559,Two-Day,51.1
ORD0560,Two-Day,28.1
ORD0561,Two-Day,25.7
ORD0562,Two-Day,45.7
ORD0563,Same-Day,4.6
ORD0564,Two-Day,37.2
ORD0565,Same-Day,7.2
ORD0566,Same-Day,8.4
ORD0567,Same-Day,15.8
ORD0568,Two-Day,47.6
ORD0569,Same-Day,4.1
ORD0570,Two-Day,38.1
ORD0571,Same-Day,11.8
ORD0572,Same-Day,3.5
ORD0573,Two-Day,31.6
ORD0574,Same-Day,1.8
ORD0575,Two-Day,21.6
ORD0576,Same-Day,1.8
ORD0577,Two-Day,28.1
ORD0578,Two-Day,16.0
ORD0579,Same-Day,14.7
ORD0580,Two-Day,28.8
ORD0581,Two-Day,40.9
ORD0582,Two-Day,27.9
ORD0583,Same-Day,16.2
ORD0584,Two-Day,70.8
ORD0585,Same-Day,5.0
ORD0586,Same-Day,12.0
ORD0587,Two-Day,53.0
ORD0588,Same-Day,8.1
ORD0589,Same-Day,2.4
ORD0590,Same-Day,4.5
ORD0591,Two-Day,41.0
ORD0592,Two-Day,46.9
ORD0593,Same-Day,10.9
ORD0594,Same-Day,3.9
ORD0595,Same-Day,1.3
ORD0596,Same-Day,1.7
ORD0597,Same-Day,5.7
ORD0598,Same-Day,7.3
ORD0599,Same-Day,3.2
ORD0600,Same-Day,4.9
ORD0601,Two-Day,68.5
ORD0602,Same-Day,2.0
ORD0603,Two-Day,42.7
ORD0604,Same-Day,4.6
ORD0605,Same-Day,4.3
ORD0606,Same-Day,9.4
ORD0607,Two-Day,28.3
ORD0608,Same-Day,0.3
ORD0609,Two-Day,51.9
ORD0610,Two-Day,39.3
ORD0611,Same-Day,7.3
ORD0612,Same-Day,8.8
ORD0613,Same-Day,1.5
ORD0614,Two-Day,20.0
ORD0615,Same-Day,11.0
ORD0616,Same-Day,5.8
ORD0617,Same-Day,10.9
ORD0618,Two-Day,40.8
ORD0619,Same-Day,3.7
ORD0620,Same-Day,6.9
ORD0621,Same-Day,9.4
ORD0622,Same-Day,5.1
ORD0623,Same-Day,2.7
ORD0624,Two-Day,30.1
ORD0625,Same-Day,2.5
ORD0626,Same-Day,6.4
ORD0627,Two-Day,34.9
ORD0628,Same-Day,9.3
ORD0629,Same-Day,4.7
ORD0630,Two-Day,32.7
ORD0631,Two-Day,56.5
ORD0632,Same-Day,9.5
ORD0633,Two-Day,29.8
ORD0634,Same-Day,5.3
ORD0635,Two-Day,51.4
ORD0636,Same-Day,3.8
ORD0637,Two-Day,33.0
ORD0638,Same-Day,18.0
ORD0639,Two-Day,25.4
ORD0640,Same-Day,4.7
ORD0641,Two-Day,44.9
ORD0642,Same-Day,4.3
ORD0643,Same-Day,9.9
ORD0644,Same-Day,7.6
ORD0645,Two-Day,43.0
ORD0646,Two-Day,40.7
ORD0647,Same-Day,12.0
ORD0648,Two-Day,15.8
ORD0649,Two-Day,30.5
ORD0650,Same-Day,9.0
ORD0651,Same-Day,7.4
ORD0652,Same-Day,14.2
ORD0653,Two-Day,34.0
ORD0654,Two-Day,44.2
ORD0655,Same-Day,4.9
ORD0656,Same-Day,3.4
ORD0657,Two-Day,41.2
ORD0658,Two-Day,51.7
ORD0659,Same-Day,1.4
ORD0660,Same-Day,7.3
ORD0661,Two-Day,40.9
ORD0662,Two-Day,44.3
ORD0663,Same-Day,4.1
ORD0664,Same-Day,10.6
ORD0665,Same-Day,4.5
