OrderID,DeliveryType,DeliveryTime
ORD0666,Same-Day,3.2
ORD0667,Two-Day,37.1
ORD0668,Two-Day,45.9
ORD0669,Two-Day,34.9
ORD0670,Two-Day,26.8
ORD0671,Same-Day,10.5
ORD0672,Same-Day,6.6
ORD0673,Same-Day,16.0
ORD0674,Same-Day,8.8
ORD0675,Same-Day,1.0
ORD0676,Same-Day,9.7
ORD0677,Same-Day,15.0
ORD0678,Same-Day,5.3
ORD0679,Two-Day,56.8
ORD0680,Same-Day,9.8
ORD0681,Same-Day,7.2
ORD0682,Same-Day,2.9
ORD0683,Two-Day,18.2
ORD0684,Same-Day,14.2
ORD0685,Two-Day,59.6
ORD0686,Same-Day,4.1
ORD0687,Two-Day,27.8
ORD0688,Two-Day,38.9
ORD0689,Same-Day,14.9
ORD0690,Same-Day,3.0
ORD0691,Same-Day,4.9
ORD0692,Same-Day,1.3
ORD0693,Same-Day,4.7
ORD0694,Same-Day,3.9
ORD0695,Same-Day,2.6
ORD0696,Same-Day,4.4
ORD0697,Two-Day,48.4
ORD0698,Same-Day,10.4
ORD0699,Two-Day,38.6
ORD0700,Same-Day,2.7
ORD0701,Same-Day,1.1
ORD0702,Two-Day,20.3
ORD0703,Two-Day,52.1
ORD0704,Same-Day,3.4
ORD0705,Same-Day,5.6
ORD0706,Two-Day,34.7
ORD0707,Same-Day,2.3
ORD0708,Same-Day,4.5
ORD0709,Same-Day,5.3
ORD0710,Two-Day,25.1
ORD0711,Same-Day,12.7
ORD0712,Two-Day,53.1
ORD0713,Same-Day,6.2
ORD0714,Same-Day,1.7
ORD0715,Same-Day,5.4
ORD0716,Same-Day,3.2
ORD0717,Same-Day,5.4
ORD0718,Two-Day,53.4
ORD0719,Same-Day,6.8
ORD0720,Same-Day,10.0
ORD0721,Two-Day,29.8
ORD0722,Two-Day,36.5
ORD0723,Same-Day,8.8
ORD0724,Two-Day,54.5
ORD0725,Same-Day,10.8
ORD0726,Same-Day,3.9
ORD0727,Same-Day,8.7
ORD0728,Two-Day,31.1
ORD0729,Same-Day,4.2
ORD0730,Two-Day,23.7
ORD0731,Same-Day,3.0
ORD0732,Same-Day,3.4
ORD0733,Two-Day,38.1
ORD0734,Same-Day,4.7
ORD0735,Same-Day,3.7
ORD0736,Same-Day,7.5
ORD0737,Two-Day,34.4
ORD0738,Two-Day,57.0
ORD0739,Same-Day,6.6
ORD0740,Same-Day,1.1
ORD0741,Same-Day,1.8
ORD0742,Same-Day,7.9
ORD0743,Same-Day,7.2
ORD0744,Same-Day,4.4
ORD0745,Two-Day,32.2
ORD0746,Same-Day,1.9
ORD0747,Two-Day,41.7
ORD0748,Same-Day,10.6
ORD0749,Same-Day,17.1
ORD0750,Same-Day,23.8
ORD0751,Two-Day,21.1
ORD0752,Two-Day,55.4
ORD0753,Two-Day,39.7
ORD0754,Two-Day,47.6
ORD0755,Same-Day,3.7
ORD0756,Two-Day,56.1
ORD0757,Same-Day,4.8
ORD0758,Same-Day,3.0
ORD0759,Same-Day,12.4
ORD0760,Two-Day,37.6
ORD0761,Two-Day,42.4
ORD0762,Two-Day,35.7
ORD0763,Same-Day,4.4
ORD0764,Two-Day,47.2
ORD0765,Two-Day,10.3
ORD0766,Same-Day,10.7
ORD0767,Same-Day,9.6
ORD0768,Same-Day,2.9
ORD0769,Two-Day,51.6
ORD0770,Two-Day,53.1
ORD0771,Same-Day,7.3
ORD0772,Two-Day,30.1
ORD0773,Two-Day,44.6
ORD0774,Two-Day,43.4
ORD0775,Same-Day,10.4
ORD0776,Same-Day,2.8
ORD0777,Same-Day,4.5
ORD0778,Two-Day,17.6
ORD0779,Same-Day,5.9
ORD0780,Two-Day,20.1
ORD0781,Same-Day,2.6
ORD0782,Two-Day,51.0
ORD0783,Same-Day,4.3
ORD0784,Two-Day,39.2
ORD0785,Two-Day,42.3
ORD0786,Two-Day,9.9
ORD0787,Two-Day,40.9
ORD0788,Two-Day,50.6
ORD0789,Two-Day,26.4
ORD0790,Same-Day,6.7
ORD0791,Same-Day,3.3
ORD0792,Same-Day,3.2
ORD0793,Same-Day,5.6
ORD0794,Same-Day,3.8
ORD0795,Same-Day,5.6
ORD0796,Two-Day,29.9
ORD0797,Same-Day,3.9
ORD0798,Same-Day,6.1
ORD0799,Two-Day,41.1
ORD0800,Two-Day,42.1
ORD0801,Same-Day,3.1
ORD0802,Two-Day,53.3
ORD0803,Two-Day,58.1
ORD0804,Two-Day,30.4
ORD0805,Two-Day,34.1
ORD0806,Same-Day,5.0
ORD0807,Same-Day,7.7
ORD0808,Same-Day,3.3
ORD0809,Same-Day,4.4
ORD0810,Two-Day,47.6
ORD0811,Two-Day,24.6
ORD0812,Two-Day,20.6
ORD0813,Two-Day,50.8
ORD0814,Same-Day,1.7
ORD0815,Same-Day,14.4
ORD0816,Same-Day,3.2
ORD0817,Same-Day,4.4
ORD0818,Two-Day,35.3
ORD0819,Same-Day,2.1
ORD0820,Same-Day,4.9
ORD0821,Same-Day,4.0
ORD0822,Same-Day,8.3
ORD0823,Two-Day,49.2
ORD0824,Same-Day,8.1
ORD0825,Same-Day,7.7
ORD0826,Same-Day,5.4
ORD0827,Same-Day,13.7
ORD0828,Same-Day,5.7
ORD0829,Same-Day,5.2
ORD0830,Two-Day,35.3
ORD0831,Same-Day,13.3
ORD0832,Same-Day,4.6
ORD0833,Same-Day,1.0
ORD0834,Two-Day,38.6
ORD0835,Same-Day,5.9
ORD0836,Same-Day,3.7
ORD0837,Two-Day,34.1
ORD0838,Same-Day,7.2
ORD0839,Two-Day,56.4
ORD0840,Same-Day,4.1
ORD0841,Two-Day,45.2
ORD0842,Same-Day,2.4
ORD0843,Two-Day,75.1
ORD0844,Same-Day,17.6
ORD0845,Same-Day,5.0
ORD0846,Same-Day,0.4
ORD0847,Same-Day,13.6
ORD0848,Same-Day,3.5
ORD0849,Same-Day,7.6
ORD0850,Two-Day,20.2
ORD0851,Same-Day,7.0
ORD0852,Two-Day,44.5
ORD0853,Same-Day,5.1
ORD0854,Two-Day,49.2
ORD0855,Same-Day,1.5
ORD0856,Two-Day,34.2
ORD0857,Same-Day,5.0
ORD0858,Same-Day,1.6
ORD0859,Two-Day,47.3
ORD0860,Same-Day,3.5
ORD0861,Two-Day,37.4
ORD0862,Same-Day,8.5
ORD0863,Same-Day,4.3
ORD0864,Same-Day,12.8
ORD0865,Two-Day,30.6
ORD0866,Same-Day,2.8
ORD0867,Same-Day,8.7
ORD0868,Same-Day,5.1
ORD0869,Same-Day,2.1
ORD0870,Same-Day,3.6
ORD0871,Same-Day,8.2
ORD0872,Same-Day,14.2
ORD0873,Same-Day,5.4
ORD0874,Two-Day,35.8
ORD0875,Same-Day,9.5
ORD0876,Same-Day,1.5
ORD0877,Two-Day,43.6
ORD0878,Same-Day,5.8
ORD0879,Same-Day,10.2
ORD0880,Same-Day,8.5
ORD0881,Same-Day,3.1
ORD0882,Same-Day,0.9
ORD0883,Same-Day,8.2
ORD0884,Two-Day,12.7
ORD0885,Same-Day,2.0
ORD0886,Two-Day,28.9
ORD0887,Same-Day,11.4
ORD0888,Same-Day,8.9
ORD0889,Same-Day,9.1
ORD0890,Same-Day,7.6
ORD0891,Two-Day,62.3
ORD0892,Same-Day,0.9
ORD0893,Two-Day,45.4
ORD0894,Two-Day,31.0
ORD0895,Same-Day,1.0
ORD0896,Two-Day,50.4
ORD0897,Same-Day,5.6
ORD0898,Two-Day,34.1
ORD0899,Two-Day,68.9
ORD0900,Two-Day,51.2
ORD0901,Same-Day,3.0
ORD0902,Two-Day,44.7
ORD0903,Same-Day,8.7
ORD0904,Same-Day,1.9
ORD0905,Two-Day,33.2
ORD0906,Same-Day,1.1
ORD0907,Two-Day,33.6
ORD0908,Two-Day,38.4
ORD0909,Two-Day,29.9
ORD0910,Two-Day,15.6
ORD0911,Two-Day,55.6
ORD0912,Same-Day,8.2
ORD0913,Two-Day,33.2
ORD0914,Two-Day,57.7
ORD0915,Same-Day,6.1
ORD0916,Same-Day,0.8
ORD0917,Same-Day,6.8
ORD0918,Same-Day,2.9
ORD0919,Two-Day,63.7
ORD0920,Same-Day,1.8
ORD0921,Same-Day,11.5
ORD0922,Two-Day,56.0
ORD0923,Same-Day,13.0
ORD0924,Same-Day,2.1
ORD0925,Two-Day,26.6
ORD0926,Same-Day,4.2
ORD0927,Two-Day,26.9
ORD0928,Same-Day,1.2
ORD0929,Same-Day,2.9
ORD0930,Same-Day,5.8
ORD0931,Same-Day,5.3
ORD0932,Two-Day,31.3
ORD0933,Two-Day,34.7
ORD0934,Same-Day,8.8
ORD0935,Two-Day,24.5
ORD0936,Same-Day,10.1
ORD0937,Same-Day,6.1
ORD0938,Two-Day,46.5
ORD0939,Same-Day,6.4
ORD0940,Two-Day,35.2
ORD0941,Same-Day,4.8
ORD0942,Two-Day,56.1
ORD0943,Two-Day,33.9
ORD0944,Same-Day,4.9
ORD0945,Two-Day,36.0
ORD0946,Same-Day,3.5
ORD0947,Same-Day,1.0
ORD0948,Two-Day,23.1
ORD0949,Same-Day,8.2
ORD0950,Two-Day,28.5
ORD0951,Same-Day,2.8
ORD0952,Same-Day,8.1
ORD0953,Same-Day,13.3
ORD0954,Two-Day,45.7
ORD0955,Same-Day,7.1
ORD0956,Two-Day,51.7
ORD0957,Same-Day,9.3
ORD0958,Two-Day,55.2
ORD0959,Same-Day,10.6
ORD0960,Two-Day,47.9
ORD0961,Two-Day,20.0
ORD0962,Two-Day,16.5
ORD0963,Two-Day,32.1
ORD0964,Same-Day,0.8
ORD0965,Same-Day,8.7
ORD0966,Two-Day,38.1
ORD0967,Two-Day,29.4
ORD0968,Same-Day,3.3
ORD0969,Two-Day,40.2
ORD0970,Same-Day,5.7
ORD0971,Same-Day,5.4
ORD0972,Same-Day,0.9
ORD0973,Two-Day,29.8
ORD0974,Two-Day,54.0
ORD0975,Same-Day,8.3
ORD0976,Same-Day,5.0
ORD0977,Same-Day,1.3
ORD0978,Two-Day,38.5
ORD0979,Two-Day,33.2
ORD0980,Same-Day,14.0
ORD0981,Same-Day,2.0
ORD0982,Same-Day,8.5
ORD0983,Two-Day,39.9
ORD0984,Same-Day,15.3
ORD0985,Same-Day,4.0
ORD0986,Same-Day,6.8
ORD0987,Same-Day,1.3
ORD0988,Same-Day,7.7
ORD0989,Same-Day,5.4
ORD0990,Same-Day,6.9
ORD0991,Same-Day,10.5
ORD0992,Same-Day,10.3
ORD0993,Two-Day,46.4
ORD0994,Two-Day,78.0
ORD0995,Same-Day,6.9
ORD0996,Same-Day,2.5
ORD0997,Same-Day,0.1
ORD0998,Two-Day,42.0
ORD0999,Same-Day,17.7
ORD1000,Same-Day,9.7
ORD1001,Two-Day,58.3
ORD1002,Two-Day,40.2
ORD1003,Same-Day,4.1
ORD1004,Two-Day,61.7
ORD1005,Same-Day,4.3
ORD1006,Two-Day,29.5
ORD1007,Same-Day,4.0
ORD1008,Two-Day,52.9
ORD1009,Two-Day,35.7
ORD1010,Same-Day,2.8
ORD1011,Same-Day,1.9
ORD1012,Same-Day,2.8
ORD1013,Same-Day,15.4
ORD1014,Two-Day,34.5
ORD1015,Same-Day,4.2
ORD1016,Two-Day,75.6
ORD1017,Same-Day,12.6
ORD1018,Two-Day,44.4
ORD1019,Same-Day,10.4
ORD1020,Same-Day,13.5
ORD1021,Two-Day,43.5
ORD1022,Same-Day,5.9
ORD1023,Two-Day,70.4
ORD1024,Same-Day,10.6
ORD1025,Same-Day,2.9
ORD1026,Same-Day,2.0
ORD1027,Two-Day,22.3
ORD1028,Two-Day,38.8
ORD1029,Two-Day,55.8
ORD1030,Two-Day,47.2
ORD1031,Two-Day,21.8
ORD1032,Same-Day,10.6
ORD1033,Same-Day,1.1
ORD1034,Two-Day,47.5
ORD1035,Two-Day,26.6
ORD1036,Same-Day,12.9
ORD1037,Same-Day,3.8
ORD1038,Same-Day,7.2
ORD1039,Same-Day,8.1
ORD1040,Two-Day,34.4
ORD1041,Same-Day,2.7
ORD1042,Two-Day,40.1
ORD1043,Two-Day,43.7
ORD1044,Same-Day,6.3
ORD1045,Same-Day,11.3
ORD1046,Same-Day,3.0
ORD1047,Same-Day,12.2
ORD1048,Two-Day,47.7
ORD1049,Same-Day,9.8
ORD1050,Same-Day,6.4
ORD1051,Two-Day,68.4
ORD1052,Same-Day,3.3
ORD1053,Two-Day,35.5
ORD1054,Same-Day,7.5
ORD1055,Two-Day,56.0
ORD1056,Same-Day,7.4
ORD1057,Same-Day,11.2
ORD1058,Two-Day,56.9
ORD1059,Same-Day,10.7
ORD1060,Same-Day,10.4
ORD1061,Two-Day,23.9
ORD1062,Same-Day,6.6
ORD1063,Two-Day,46.0
ORD1064,Two-Day,59.9
ORD1065,Two-Day,26.3
ORD1066,Same-Day,28.7
ORD1067,Same-Day,5.6
ORD1068,Same-Day,8.6
ORD1069,Same-Day,2.5
ORD1070,Two-Day,36.3
ORD1071,Two-Day,44.6
ORD1072,Same-Day,3.8
ORD1073,Same-Day,6.2
ORD1074,Two-Day,39.4
ORD1075,Same-Day,6.4
ORD1076,Same-Day,6.3
ORD1077,Same-Day,2.9
ORD1078,Same-Day,2.7
ORD1079,Same-Day,0.9
ORD1080,Same-Day,3.4
ORD1081,Same-Day,3.7
ORD1082,Two-Day,30.8
ORD1083,Same-Day,3.7
ORD1084,Two-Day,43.1
ORD1085,Same-Day,0.6
ORD1086,Two-Day,36.3
ORD1087,Same-Day,1.7
ORD1088,Same-Day,5.1
ORD1089,Same-Day,0.7
ORD1090,Same-Day,3.6
ORD1091,Same-Day,7.4
ORD1092,Two-Day,65.8
ORD1093,Same-Day,11.4
ORD1094,Two-Day,40.3
ORD1095,Same-Day,14.9
ORD1096,Same-Day,4.7
ORD1097,Same-Day,4.0
ORD1098,Same-Day,10.3
ORD1099,Same-Day,6.1
ORD1100,Same-Day,1.5
ORD1101,Same-Day,0.5
ORD1102,Same-Day,9.1
ORD1103,Same-Day,2.2
ORD1104,Two-Day,29.3
ORD1105,Two-Day,39.3
ORD1106,Same-Day,6.9
ORD1107,Same-Day,5.5
ORD1108,Two-Day,27.8
ORD1109,Two-Day,29.6
ORD1110,Same-Day,2.8
ORD1111,Same-Day,6.2
ORD1112,Two-Day,43.8
ORD1113,Same-Day,2.7
ORD1114,Two-Day,34.8
ORD1115,Same-Day,2.9
ORD1116,Same-Day,2.7
ORD1117,Two-Day,37.7
ORD1118,Same-Day,3.2
ORD1119,Same-Day,12.5
ORD1120,Same-Day,5.6
ORD1121,Two-Day,15.8
ORD1122,Same-Day,15.1
ORD1123,Same-Day,1.1
ORD1124,Two-Day,34.3
ORD1125,Two-Day,28.1
ORD1126,Two-Day,31.3
ORD1127,Two-Day,43.0
ORD1128,Two-Day,32.5
ORD1129,Two-Day,30.1
ORD1130,Two-Day,36.1
ORD1131,Two-Day,29.4
ORD1132,Two-Day,24.0
ORD1133,Two-Day,48.8
ORD1134,Same-Day,1.2
ORD1135,Two-Day,43.1
ORD1136,Same-Day,7.4
ORD1137,Same-Day,9.9
ORD1138,Two-Day,54.6
ORD1139,Same-Day,4.6
ORD1140,Same-Day,2.5
ORD1141,Two-Day,32.2
ORD1142,Same-Day,1.7
ORD1143,Same-Day,1.8
ORD1144,Same-Day,6.2
ORD1145,Same-Day,18.1
ORD1146,Two-Day,33.4
ORD1147,Two-Day,46.7
ORD1148,Same-Day,8.2
ORD1149,Two-Day,19.2
ORD1150,Two-Day,20.6
ORD1151,Same-Day,1.8
ORD1152,Same-Day,9.5
ORD1153,Same-Day,5.9
ORD1154,Same-Day,15.0
ORD1155,Same-Day,1.6
ORD1156,Same-Day,4.1
ORD1157,Same-Day,9.1
ORD1158,Two-Day,58.4
ORD1159,Two-Day,35.4
ORD1160,Same-Day,9.1
ORD1161,Two-Day,40.8
ORD1162,Same-Day,2.2
ORD1163,Same-Day,5.6
ORD1164,Same-Day,2.8
ORD1165,Same-Day,7.6
ORD1166,Two-Day,17.5
ORD1167,Same-Day,2.4
ORD1168,Same-Day,7.5
ORD1169,Same-Day,1.4
ORD1170,Two-Day,37.1
ORD1171,Same-Day,12.1
ORD1172,Same-Day,1.1
ORD1173,Same-Day,0.1
ORD1174,Two-Day,32.9
ORD1175,Same-Day,10.9
ORD1176,Same-Day,5.8
ORD1177,Same-Day,6.9
ORD1178,Same-Day,7.0
ORD1179,Same-Day,2.1
ORD1180,Same-Day,2.1
ORD1181,Two-Day,35.5
ORD1182,Same-Day,8.3
ORD1183,Two-Day,16.4
ORD1184,Two-Day,22.3
ORD1185,Same-Day,2.7
ORD1186,Two-Day,31.1
ORD1187,Same-Day,5.8
ORD1188,Two-Day,37.1
ORD1189,Two-Day,31.5
ORD1190,Same-Day,15.3
ORD1191,Same-Day,5.1
ORD1192,Two-Day,41.5
ORD1193,Same-Day,8.2
ORD1194,Same-Day,2.7
ORD1195,Two-Day,69.4
ORD1196,Two-Day,57.5
ORD1197,Same-Day,5.6
ORD1198,Same-Day,4.8
ORD1199,Same-Day,11.4
ORD1200,Same-Day,4.6
ORD1201,Same-Day,6.8
ORD1202,Two-Day,36.6
ORD1203,Same-Day,7.6
ORD1204,Same-Day,14.5
ORD1205,Same-Day,10.4
ORD1206,Same-Day,1.5
ORD1207,Same-Day,7.6
ORD1208,Same-Day,3.9
ORD1209,Two-Day,23.9
ORD1210,Same-Day,10.3
ORD1211,Same-Day,14.5
ORD1212,Two-Day,45.5
ORD1213,Same-Day,3.7
ORD1214,Same-Day,0.7
ORD1215,Same-Day,12.0
ORD1216,Two-Day,37.1
ORD1217,Same-Day,4.9
ORD1218,Same-Day,9.7
ORD1219,Two-Day,25.9
ORD1220,Same-Day,4.6
ORD1221,Two-Day,30.6
ORD1222,Same-Day,4.6
ORD1223,Two-Day,27.2
ORD1224,Same-Day,0.1
ORD1225,Same-Day,3.7
ORD1226,Same-Day,12.1
ORD1227,Same-Day,6.3
ORD1228,Same-Day,1.7
ORD1229,Same-Day,0.8
ORD1230,Same-Day,2.2
ORD1231,Same-Day,7.7
ORD1232,Two-Day,26.1
ORD1233,Same-Day,2.6
ORD1234,Two-Day,53.5
ORD1235,Same-Day,7.3
ORD1236,Same-Day,1.6
ORD1237,Two-Day,52.1
ORD1238,Two-Day,52.1
ORD1239,Same-Day,16.0
ORD1240,Two-Day,20.8
ORD1241,Same-Day,0.7
ORD1242,Same-Day,5.8
ORD1243,Same-Day,6.8
ORD1244,Same-Day,2.1
ORD1245,Same-Day,2.8
ORD1246,Same-Day,9.4
ORD1247,Two-Day,44.9
ORD1248,Two-Day,49.4
ORD1249,Same-Day,15.6
ORD1250,Same-Day,1.9
ORD1251,Two-Day,49.8
ORD1252,Same-Day,6.2
ORD1253,Same-Day,2.1
ORD1254,Same-Day,8.7
ORD1255,Same-Day,4.9
ORD1256,Same-Day,1.9
ORD1257,Same-Day,16.7
ORD1258,Two-Day,40.9
ORD1259,Same-Day,9.6
ORD1260,Same-Day,0.9
ORD1261,Same-Day,10.3
ORD1262,Two-Day,41.6
ORD1263,Two-Day,17.9
ORD1264,Two-Day,43.7
ORD1265,Same-Day,5.6
ORD1266,Same-Day,11.1
ORD1267,Same-Day,12.9
ORD1268,Same-Day,8.0
ORD1269,Same-Day,16.9
ORD1270,Two-Day,41.6
ORD1271,Same-Day,7.9
ORD1272,Two-Day,27.0
ORD1273,Same-Day,12.3
ORD1274,Two-Day,39.4
ORD1275,Same-Day,7.5
ORD1276,Same-Day,1.1
ORD1277,Same-Day,13.4
ORD1278,Same-Day,12.8
ORD1279,Two-Day,13.2
ORD1280,Two-Day,23.9
ORD1281,Two-Day,25.3
ORD1282,Same-Day,6.4
ORD1283,Same-Day,2.2
ORD1284,Two-Day,46.2
ORD1285,Two-Day,43.6
ORD1286,Same-Day,18.2
ORD1287,Same-Day,2.0
ORD1288,Two-Day,37.6
ORD1289,Same-Day,2.1
ORD1290,Same-Day,5.8
ORD1291,Same-Day,2.3
ORD1292,Two-Day,38.3
ORD1293,Same-Day,3.0
ORD1294,Two-Day,64.8
ORD1295,Two-Day,46.8
ORD1296,Same-Day,7.2
ORD1297,Two-Day,69.0
ORD1298,Same-Day,2.0
ORD1299,Same-Day,11.4
ORD1300,Same-Day,8.1
ORD1301,Same-Day,4.5
ORD1302,Two-Day,30.7
ORD1303,Same-Day,4.4
ORD1304,Two-Day,24.5
ORD1305,Two-Day,19.4
ORD1306,Same-Day,2.7
ORD1307,Same-Day,17.0
ORD1308,Two-Day,44.1
ORD1309,Same-Day,5.5
ORD1310,Same-Day,0.9
ORD1311,Same-Day,2.0
ORD1312,Two-Day,76.8
ORD1313,Same-Day,11.2
ORD1314,Two-Day,28.1
ORD1315,Two-Day,39.4
ORD1316,Same-Day,4.7
ORD1317,Same-Day,4.7
ORD1318,Two-Day,45.8
ORD1319,Same-Day,13.3
ORD1320,Two-Day,45.5
ORD1321,Two-Day,46.8
ORD1322,Two-Day,44.7
ORD1323,Two-Day,12.9
ORD1324,Same-Day,2.8
ORD1325,Two-Day,33.0
ORD1326,Same-Day,9.0
ORD1327,Same-Day,5.8
ORD1328,Same-Day,6.8
ORD1329,Same-Day,6.8
ORD1330,Same-Day,6.9
ORD1331,Same-Day,10.6
ORD1332,Two-Day,79.2
