OrderID,DeliveryType,DeliveryTime
ORD1333,Two-Day,52.0
ORD1334,Same-Day,5.6
ORD1335,Same-Day,3.0
ORD1336,Two-Day,36.8
ORD1337,Same-Day,2.5
ORD1338,Same-Day,4.5
ORD1339,Same-Day,3.1
ORD1340,Two-Day,38.6
ORD1341,Same-Day,1.7
ORD1342,Same-Day,5.6
ORD1343,Same-Day,10.1
ORD1344,Same-Day,5.7
ORD1345,Same-Day,1.4
ORD1346,Two-Day,32.4
ORD1347,Same-Day,4.2
ORD1348,Same-Day,2.7
ORD1349,Two-Day,23.2
ORD1350,Same-Day,9.8
ORD1351,Same-Day,0.5
ORD1352,Two-Day,34.3
ORD1353,Same-Day,0.2
ORD1354,Same-Day,13.6
ORD1355,Same-Day,8.0
ORD1356,Same-Day,7.2
ORD1357,Same-Day,3.2
ORD1358,Two-Day,35.9
ORD1359,Two-Day,33.6
ORD1360,Same-Day,5.2
ORD1361,Same-Day,5.2
ORD1362,Two-Day,45.7
ORD1363,Two-Day,31.4
ORD1364,Same-Day,6.9
ORD1365,Same-Day,7.1
ORD1366,Same-Day,11.8
ORD1367,Same-Day,6.7
ORD1368,Same-Day,2.4
ORD1369,Two-Day,60.6
ORD1370,Same-Day,1.7
ORD1371,Same-Day,1.7
ORD1372,Same-Day,6.1
ORD1373,Same-Day,11.3
ORD1374,Same-Day,3.0
ORD1375,Same-Day,8.0
ORD1376,Same-Day,8.9
ORD1377,Same-Day,15.8
ORD1378,Same-Day,1.2
ORD1379,Same-Day,9.9
ORD1380,Same-Day,2.2
ORD1381,Same-Day,2.3
ORD1382,Same-Day,4.8
ORD1383,Same-Day,4.9
ORD1384,Two-Day,39.0
ORD1385,Two-Day,58.4
ORD1386,Two-Day,44.0
ORD1387,Same-Day,3.1
ORD1388,Same-Day,2.5
ORD1389,Same-Day,1.1
ORD1390,Same-Day,16.2
ORD1391,Same-Day,1.2
ORD1392,Same-Day,5.4
ORD1393,Same-Day,12.2
ORD1394,Two-Day,57.1
ORD1395,Same-Day,4.6
ORD1396,Two-Day,53.9
ORD1397,Two-Day,48.0
ORD1398,Same-Day,3.7
ORD1399,Same-Day,3.4
ORD1400,Same-Day,3.7
ORD1401,Same-Day,8.7
ORD1402,Same-Day,8.7
ORD1403,Two-Day,46.6
ORD1404,Two-Day,41.0
ORD1405,Two-Day,37.0
ORD1406,Two-Day,44.4
ORD1407,Same-Day,5.1
ORD1408,Same-Day,1.2
ORD1409,Two-Day,31.8
ORD1410,Same-Day,1.3
ORD1411,Two-Day,60.1
ORD1412,Two-Day,29.5
ORD1413,Two-Day,21.0
ORD1414,Same-Day,1.7
ORD1415,Same-Day,9.9
ORD1416,Same-Day,3.1
ORD1417,Two-Day,31.0
ORD1418,Two-Day,44.5
ORD1419,Same-Day,19.5
ORD1420,Same-Day,5.0
ORD1421,Two-Day,36.6
ORD1422,Two-Day,43.2
ORD1423,Two-Day,50.8
ORD1424,Two-Day,32.7
ORD1425,Two-Day,46.5
ORD1426,Same-Day,3.7
ORD1427,Same-Day,3.8
ORD1428,Two-Day,54.8
ORD1429,Same-Day,5.4
ORD1430,Same-Day,15.8
ORD1431,Two-Day,30.7
ORD1432,Two-Day,42.9
ORD1433,Same-Day,6.5
ORD1434,Same-Day,7.7
ORD1435,Same-Day,5.3
ORD1436,Same-Day,5.8
ORD1437,Two-Day,53.9
ORD1438,Same-Day,2.7
ORD1439,Same-Day,4.8
ORD1440,Same-Day,5.9
ORD1441,Same-Day,5.1
ORD1442,Same-Day,10.3
ORD1443,Same-Day,5.9
ORD1444,Same-Day,3.1
ORD1445,Two-Day,45.8
ORD1446,Same-Day,3.3
ORD1447,Same-Day,5.3
ORD1448,Same-Day,8.7
ORD1449,Same-Day,4.5
ORD1450,Same-Day,2.7
ORD1451,Same-Day,7.3
ORD1452,Two-Day,26.1
ORD1453,Same-Day,4.3
ORD1454,Two-Day,30.8
ORD1455,Two-Day,43.1
ORD1456,Same-Day,11.6
ORD1457,Same-Day,3.5
ORD1458,Same-Day,6.2
ORD1459,Two-Day,38.0
ORD1460,Same-Day,5.9
ORD1461,Same-Day,5.1
ORD1462,Same-Day,8.0
ORD1463,Two-Day,31.2
ORD1464,Same-Day,2.5
ORD1465,Same-Day,2.6
ORD1466,Same-Day,0.7
ORD1467,Two-Day,23.7
ORD1468,Same-Day,4.4
ORD1469,Same-Day,3.8
ORD1470,Two-Day,42.9
ORD1471,Same-Day,2.3
ORD1472,Same-Day,5.7
ORD1473,Two-Day,59.4
ORD1474,Two-Day,42.0
ORD1475,Same-Day,4.1
ORD1476,Two-Day,36.1
ORD1477,Same-Day,5.9
ORD1478,Same-Day,1.6
ORD1479,Same-Day,5.6
ORD1480,Same-Day,8.0
ORD1481,Same-Day,8.8
ORD1482,Same-Day,1.5
ORD1483,Same-Day,4.5
ORD1484,Same-Day,6.8
ORD1485,Two-Day,44.2
ORD1486,Two-Day,31.2
ORD1487,Two-Day,57.4
ORD1488,Same-Day,1.2
ORD1489,Two-Day,42.3
ORD1490,Same-Day,9.1
ORD1491,Same-Day,1.3
ORD1492,Same-Day,12.1
ORD1493,Same-Day,4.0
ORD1494,Same-Day,3.8
ORD1495,Two-Day,26.2
ORD1496,Same-Day,12.7
ORD1497,Two-Day,34.0
ORD1498,Same-Day,8.8
ORD1499,Same-Day,5.6
ORD1500,Same-Day,3.1
ORD1501,Same-Day,3.2
ORD1502,Same-Day,4.0
ORD1503,Same-Day,7.1
ORD1504,Two-Day,35.5
ORD1505,Two-Day,54.0
ORD1506,Same-Day,5.5
ORD1507,Same-Day,4.1
ORD1508,Two-Day,47.2
ORD1509,Two-Day,47.5
ORD1510,Same-Day,13.4
ORD1511,Same-Day,8.5
ORD1512,Same-Day,2.4
ORD1513,Two-Day,30.9
ORD1514,Two-Day,10.6
ORD1515,Two-Day,31.3
ORD1516,Two-Day,55.1
ORD1517,Two-Day,40.6
ORD1518,Two-Day,46.8
ORD1519,Same-Day,4.5
ORD1520,Same-Day,3.1
ORD1521,Same-Day,1.8
ORD1522,Same-Day,7.1
ORD1523,Same-Day,4.6
ORD1524,Two-Day,66.3
ORD1525,Two-Day,27.3
ORD1526,Same-Day,3.8
ORD1527,Same-Day,1.0
ORD1528,Same-Day,9.7
ORD1529,Same-Day,7.0
ORD1530,Two-Day,52.0
ORD1531,Same-Day,8.6
ORD1532,Two-Day,33.7
ORD1533,Same-Day,2.6
ORD1534,Same-Day,3.6
ORD1535,Same-Day,9.4
ORD1536,Two-Day,34.6
ORD1537,Two-Day,23.2
ORD1538,Two-Day,30.8
ORD1539,Same-Day,3.0
ORD1540,Two-Day,29.1
ORD1541,Two-Day,70.9
ORD1542,Same-Day,3.0
ORD1543,Same-Day,6.5
ORD1544,Two-Day,33.1
ORD1545,Two-Day,25.0
ORD1546,Two-Day,45.8
ORD1547,Two-Day,62.1
ORD1548,Two-Day,100.6
ORD1549,Same-Day,1.8
ORD1550,Two-Day,71.6
ORD1551,Same-Day,2.6
ORD1552,Same-Day,0.5
ORD1553,Same-Day,5.1
ORD1554,Same-Day,14.4
ORD1555,Same-Day,6.5
ORD1556,Same-Day,1.4
ORD1557,Same-Day,7.7
ORD1558,Same-Day,3.3
ORD1559,Same-Day,7.9
ORD1560,Same-Day,2.1
ORD1561,Same-Day,5.8
ORD1562,Same-Day,4.7
ORD1563,Same-Day,3.1
ORD1564,Same-Day,19.0
ORD1565,Same-Day,1.3
ORD1566,Same-Day,2.5
ORD1567,Two-Day,34.8
ORD1568,Two-Day,65.0
ORD1569,Two-Day,50.5
ORD1570,Same-Day,2.5
ORD1571,Two-Day,53.2
ORD1572,Same-Day,5.8
ORD1573,Same-Day,8.6
ORD1574,Two-Day,48.9
ORD1575,Same-Day,12.4
ORD1576,Two-Day,19.9
ORD1577,Same-Day,5.9
ORD1578,Same-Day,2.0
ORD1579,Two-Day,41.9
ORD1580,Same-Day,8.8
ORD1581,Two-Day,49.9
ORD1582,Same-Day,10.8
ORD1583,Same-Day,7.5
ORD1584,Same-Day,1.4
ORD1585,Same-Day,4.0
ORD1586,Same-Day,3.7
ORD1587,Same-Day,4.8
ORD1588,Two-Day,31.8
ORD1589,Same-Day,4.2
ORD1590,Same-Day,8.6
ORD1591,Two-Day,40.7
ORD1592,Two-Day,44.4
ORD1593,Same-Day,10.1
ORD1594,Same-Day,8.6
ORD1595,Two-Day,36.1
ORD1596,Same-Day,2.9
ORD1597,Two-Day,57.7
ORD1598,Two-Day,31.9
ORD1599,Two-Day,29.7
ORD1600,Same-Day,1.8
ORD1601,Same-Day,2.4
ORD1602,Same-Day,8.5
ORD1603,Same-Day,1.7
ORD1604,Same-Day,0.9
ORD1605,Same-Day,14.8
ORD1606,Two-Day,53.9
ORD1607,Same-Day,4.0
ORD1608,Two-Day,39.7
ORD1609,Same-Day,6.1
ORD1610,Two-Day,45.4
ORD1611,Same-Day,3.3
ORD1612,Same-Day,4.8
ORD1613,Same-Day,10.8
ORD1614,Two-Day,46.1
ORD1615,Same-Day,3.4
ORD1616,Same-Day,4.0
ORD1617,Same-Day,0.7
ORD1618,Same-Day,9.9
ORD1619,Same-Day,2.7
ORD1620,Same-Day,4.4
ORD1621,Same-Day,7.2
ORD1622,Two-Day,69.3
ORD1623,Same-Day,3.8
ORD1624,Two-Day,27.8
ORD1625,Same-Day,3.1
ORD1626,Same-Day,20.7
ORD1627,Same-Day,2.7
ORD1628,Same-Day,6.7
ORD1629,Same-Day,6.1
ORD1630,Same-Day,10.6
ORD1631,Two-Day,20.5
ORD1632,Same-Day,6.0
ORD1633,Same-Day,1.9
ORD1634,Two-Day,39.9
ORD1635,Same-Day,2.9
ORD1636,Same-Day,2.4
ORD1637,Same-Day,1.8
ORD1638,Two-Day,50.5
ORD1639,Same-Day,0.7
ORD1640,Two-Day,39.0
ORD1641,Same-Day,7.5
ORD1642,Two-Day,43.0
ORD1643,Same-Day,0.8
ORD1644,Two-Day,38.3
ORD1645,Same-Day,11.1
ORD1646,Two-Day,42.3
ORD1647,Same-Day,5.0
ORD1648,Same-Day,1.1
ORD1649,Two-Day,24.2
ORD1650,Two-Day,18.1
ORD1651,Same-Day,9.3
ORD1652,Same-Day,5.7
ORD1653,Two-Day,77.5
ORD1654,Two-Day,41.3
ORD1655,Same-Day,1.9
ORD1656,Same-Day,4.7
ORD1657,Two-Day,27.3
ORD1658,Two-Day,49.8
ORD1659,Same-Day,4.0
ORD1660,Same-Day,1.8
ORD1661,Same-Day,9.5
ORD1662,Same-Day,1.4
ORD1663,Same-Day,1.9
ORD1664,Same-Day,4.7
ORD1665,Same-Day,6.5
ORD1666,Same-Day,11.0
ORD1667,Same-Day,9.8
ORD1668,Same-Day,13.4
ORD1669,Two-Day,47.3
ORD1670,Two-Day,21.2
ORD1671,Two-Day,35.5
ORD1672,Same-Day,11.3
ORD1673,Same-Day,1.1
ORD1674,Same-Day,3.5
ORD1675,Same-Day,1.4
ORD1676,Same-Day,2.9
ORD1677,Same-Day,8.4
ORD1678,Same-Day,7.2
ORD1679,Same-Day,6.6
ORD1680,Same-Day,5.6
ORD1681,Same-Day,3.8
ORD1682,Two-Day,28.7
ORD1683,Same-Day,10.2
ORD1684,Two-Day,48.6
ORD1685,Two-Day,24.5
ORD1686,Two-Day,19.6
ORD1687,Same-Day,7.2
ORD1688,Two-Day,72.1
ORD1689,Same-Day,10.1
ORD1690,Same-Day,2.2
ORD1691,Same-Day,3.1
ORD1692,Same-Day,6.7
ORD1693,Two-Day,49.1
ORD1694,Two-Day,42.7
ORD1695,Same-Day,2.4
ORD1696,Same-Day,3.2
ORD1697,Same-Day,5.1
ORD1698,Same-Day,1.9
ORD1699,Two-Day,40.2
ORD1700,Same-Day,0.3
ORD1701,Two-Day,74.1
ORD1702,Two-Day,29.8
ORD1703,Same-Day,5.8
ORD1704,Same-Day,2.8
ORD1705,Two-Day,21.7
ORD1706,Two-Day,43.0
ORD1707,Two-Day,31.4
ORD1708,Two-Day,27.2
ORD1709,Same-Day,2.1
ORD1710,Two-Day,45.5
ORD1711,Same-Day,10.4
ORD1712,Two-Day,36.6
ORD1713,Same-Day,9.0
ORD1714,Two-Day,29.8
ORD1715,Same-Day,4.8
ORD1716,Two-Day,42.1
ORD1717,Two-Day,17.2
ORD1718,Same-Day,12.4
ORD1719,Two-Day,25.2
ORD1720,Same-Day,6.5
ORD1721,Same-Day,2.4
ORD1722,Two-Day,18.6
ORD1723,Two-Day,15.0
ORD1724,Same-Day,11.1
ORD1725,Same-Day,4.0
ORD1726,Same-Day,7.5
ORD1727,Two-Day,48.5
ORD1728,Same-Day,2.3
ORD1729,Same-Day,5.4
ORD1730,Same-Day,10.9
ORD1731,Same-Day,6.2
ORD1732,Two-Day,24.4
ORD1733,Same-Day,1.4
ORD1734,Two-Day,57.3
ORD1735,Two-Day,70.1
ORD1736,Same-Day,9.1
ORD1737,Two-Day,44.4
ORD1738,Same-Day,6.4
ORD1739,Two-Day,59.0
ORD1740,Two-Day,32.3
ORD1741,Same-Day,8.5
ORD1742,Same-Day,1.7
ORD1743,Same-Day,6.2
ORD1744,Same-Day,6.8
ORD1745,Two-Day,30.9
ORD1746,Two-Day,30.7
ORD1747,Same-Day,3.4
ORD1748,Same-Day,1.7
ORD1749,Same-Day,9.2
ORD1750,Two-Day,17.1
ORD1751,Two-Day,42.5
ORD1752,Same-Day,2.6
ORD1753,Same-Day,5.6
ORD1754,Same-Day,6.6
ORD1755,Same-Day,12.3
ORD1756,Same-Day,3.7
ORD1757,Same-Day,12.2
ORD1758,Two-Day,23.4
ORD1759,Two-Day,53.4
ORD1760,Two-Day,36.8
ORD1761,Same-Day,10.5
ORD1762,Two-Day,57.5
ORD1763,Same-Day,4.3
ORD1764,Two-Day,40.3
ORD1765,Two-Day,19.1
ORD1766,Two-Day,17.3
ORD1767,Two-Day,40.2
ORD1768,Same-Day,4.6
ORD1769,Same-Day,6.0
ORD1770,Same-Day,8.3
ORD1771,Same-Day,13.0
ORD1772,Two-Day,21.8
ORD1773,Two-Day,65.6
ORD1774,Same-Day,1.0
ORD1775,Same-Day,2.8
ORD1776,Two-Day,27.8
ORD1777,Same-Day,3.6
ORD1778,Two-Day,42.9
ORD1779,Same-Day,4.0
ORD1780,Same-Day,3.3
ORD1781,Same-Day,5.1
ORD1782,Same-Day,5.4
ORD1783,Two-Day,33.8
ORD1784,Same-Day,4.4
ORD1785,Two-Day,58.0
ORD1786,Two-Day,38.2
ORD1787,Same-Day,12.4
ORD1788,Same-Day,1.3
ORD1789,Two-Day,60.1
ORD1790,Two-Day,36.9
ORD1791,Two-Day,67.6
ORD1792,Same-Day,1.2
ORD1793,Same-Day,2.7
ORD1794,Same-Day,2.8
ORD1795,Same-Day,4.0
ORD1796,Same-Day,10.2
ORD1797,Same-Day,1.7
ORD1798,Same-Day,20.0
ORD1799,Two-Day,66.4
ORD1800,Two-Day,32.9
ORD1801,Same-Day,7.9
ORD1802,Same-Day,1.4
ORD1803,Two-Day,30.6
ORD1804,Same-Day,17.0
ORD1805,Same-Day,5.0
ORD1806,Same-Day,5.7
ORD1807,Two-Day,68.0
ORD1808,Same-Day,3.6
ORD1809,Same-Day,6.2
ORD1810,Two-Day,36.0
ORD1811,Two-Day,25.3
ORD1812,Same-Day,5.5
ORD1813,Same-Day,2.8
ORD1814,Same-Day,8.2
ORD1815,Two-Day,46.6
ORD1816,Two-Day,12.3
ORD1817,Same-Day,2.2
ORD1818,Same-Day,5.8
ORD1819,Same-Day,9.5
ORD1820,Two-Day,49.4
ORD1821,Same-Day,2.5
ORD1822,Two-Day,25.7
ORD1823,Same-Day,8.0
ORD1824,Same-Day,4.7
ORD1825,Same-Day,6.0
ORD1826,Two-Day,35.8
ORD1827,Two-Day,35.7
ORD1828,Two-Day,26.2
ORD1829,Two-Day,21.6
ORD1830,Two-Day,61.3
ORD1831,Two-Day,32.0
ORD1832,Same-Day,3.0
ORD1833,Two-Day,47.1
ORD1834,Two-Day,81.8
ORD1835,Same-Day,11.1
ORD1836,Same-Day,8.4
ORD1837,Two-Day,39.9
ORD1838,Same-Day,4.7
ORD1839,Two-Day,9.1
ORD1840,Two-Day,24.1
ORD1841,Same-Day,4.8
ORD1842,Two-Day,28.4
ORD1843,Same-Day,5.1
ORD1844,Two-Day,38.4
ORD1845,Two-Day,44.4
ORD1846,Same-Day,2.3
ORD1847,Two-Day,39.7
ORD1848,Same-Day,4.1
ORD1849,Same-Day,3.6
ORD1850,Same-Day,1.2
ORD1851,Same-Day,11.8
ORD1852,Same-Day,8.1
ORD1853,Two-Day,43.9
ORD1854,Same-Day,1.7
ORD1855,Two-Day,34.9
ORD1856,Same-Day,7.9
ORD1857,Same-Day,5.1
ORD1858,Same-Day,1.8
ORD1859,Two-Day,9.0
ORD1860,Same-Day,25.1
ORD1861,Two-Day,34.3
ORD1862,Same-Day,4.0
ORD1863,Same-Day,3.6
ORD1864,Same-Day,7.1
ORD1865,Same-Day,0.6
ORD1866,Two-Day,22.1
ORD1867,Same-Day,2.7
ORD1868,Same-Day,12.8
ORD1869,Same-Day,3.5
ORD1870,Two-Day,42.7
ORD1871,Two-Day,35.0
ORD1872,Two-Day,36.2
ORD1873,Same-Day,4.3
ORD1874,Two-Day,37.5
ORD1875,Same-Day,6.0
ORD1876,Two-Day,51.7
ORD1877,Same-Day,1.7
ORD1878,Two-Day,47.1
ORD1879,Same-Day,7.8
ORD1880,Same-Day,12.3
ORD1881,Same-Day,2.9
ORD1882,Same-Day,8.2
ORD1883,Two-Day,36.4
ORD1884,Same-Day,3.1
ORD1885,Same-Day,7.1
ORD1886,Two-Day,57.1
ORD1887,Same-Day,20.7
ORD1888,Same-Day,9.2
ORD1889,Two-Day,53.0
ORD1890,Same-Day,2.8
ORD1891,Same-Day,1.4
ORD1892,Two-Day,40.4
ORD1893,Two-Day,31.5
ORD1894,Same-Day,1.6
ORD1895,Same-Day,6.0
ORD1896,Same-Day,2.8
ORD1897,Same-Day,9.8
ORD1898,Two-Day,27.7
ORD1899,Two-Day,45.3
ORD1900,Same-Day,2.6
ORD1901,Two-Day,65.2
ORD1902,Two-Day,28.0
ORD1903,Same-Day,1.6
ORD1904,Same-Day,0.9
ORD1905,Two-Day,24.8
ORD1906,Same-Day,2.0
ORD1907,Two-Day,33.4
ORD1908,Same-Day,6.1
ORD1909,Two-Day,28.0
ORD1910,Same-Day,8.9
ORD1911,Same-Day,5.6
ORD1912,Two-Day,60.2
ORD1913,Two-Day,59.2
ORD1914,Same-Day,14.6
ORD1915,Two-Day,42.7
ORD1916,Two-Day,32.5
ORD1917,Same-Day,6.0
ORD1918,Same-Day,10.6
ORD1919,Two-Day,15.3
ORD1920,Same-Day,5.0
ORD1921,Same-Day,11.4
ORD1922,Two-Day,47.1
ORD1923,Same-Day,4.2
ORD1924,Two-Day,29.0
ORD1925,Same-Day,1.4
ORD1926,Same-Day,8.7
ORD1927,Same-Day,9.8
ORD1928,Same-Day,4.8
ORD1929,Same-Day,7.2
ORD1930,Same-Day,2.9
ORD1931,Same-Day,4.1
ORD1932,Same-Day,13.6
ORD1933,Same-Day,4.7
ORD1934,Same-Day,12.5
ORD1935,Same-Day,5.5
ORD1936,Same-Day,6.2
ORD1937,Same-Day,4.5
ORD1938,Same-Day,5.8
ORD1939,Same-Day,21.2
ORD1940,Same-Day,4.6
ORD1941,Same-Day,7.5
ORD1942,Two-Day,49.0
ORD1943,Two-Day,99.6
ORD1944,Same-Day,0.8
ORD1945,Two-Day,33.9
ORD1946,Two-Day,29.0
ORD1947,Two-Day,36.4
ORD1948,Two-Day,38.5
ORD1949,Same-Day,4.1
ORD1950,Two-Day,16.0
ORD1951,Two-Day,74.1
ORD1952,Same-Day,4.3
ORD1953,Same-Day,1.0
ORD1954,Same-Day,11.8
ORD1955,Same-Day,5.1
ORD1956,Two-Day,49.4
ORD1957,Two-Day,46.3
ORD1958,Same-Day,19.1
ORD1959,Two-Day,29.6
ORD1960,Same-Day,4.4
ORD1961,Two-Day,28.1
ORD1962,Same-Day,0.5
ORD1963,Two-Day,38.0
ORD1964,Two-Day,43.3
ORD1965,Two-Day,34.7
ORD1966,Same-Day,8.3
ORD1967,Same-Day,5.1
ORD1968,Same-Day,3.8
ORD1969,Two-Day,22.6
ORD1970,Same-Day,4.9
ORD1971,Same-Day,6.2
ORD1972,Same-Day,7.8
ORD1973,Two-Day,20.6
ORD1974,Same-Day,6.4
ORD1975,Same-Day,13.2
ORD1976,Same-Day,9.7
ORD1977,Same-Day,20.5
ORD1978,Same-Day,2.7
ORD1979,Two-Day,31.8
ORD1980,Same-Day,4.6
ORD1981,Two-Day,50.6
ORD1982,Same-Day,3.0
ORD1983,Two-Day,49.0
ORD1984,Two-Day,57.3
ORD1985,Two-Day,38.8
ORD1986,Same-Day,8.8
ORD1987,Same-Day,20.6
ORD1988,Same-Day,3.8
ORD1989,Two-Day,23.7
ORD1990,Two-Day,17.6
ORD1991,Same-Day,3.8
ORD1992,Same-Day,2.2
ORD1993,Same-Day,4.8
ORD1994,Same-Day,2.4
ORD1995,Two-Day,33.9
ORD1996,Two-Day,40.3
ORD1997,Same-Day,7.6
ORD1998,Two-Day,32.4
ORD1999,Same-Day,7.9
ORD2000,Same-Day,3.0
